lon,lat,predicted_risk,risk_uncertainty_sd,confidence_high_risk,orchid_hotspot
125.50000425609787,89.49999848217658,NA,NA,NA,NA
126.50000429001099,89.49999848217658,NA,NA,NA,NA
127.50000432392412,89.49999848217658,NA,NA,NA,NA
128.50000435783724,89.49999848217658,NA,NA,NA,NA
129.50000439175037,89.49999848217658,NA,NA,NA,NA
130.5000044256635,89.49999848217658,NA,NA,NA,NA
131.50000445957662,89.49999848217658,NA,NA,NA,NA
132.5000044934898,89.49999848217658,NA,NA,NA,NA
133.50000452740292,89.49999848217658,NA,NA,NA,NA
134.50000456131605,89.49999848217658,NA,NA,NA,NA
135.50000459522917,89.49999848217658,NA,NA,NA,NA
136.5000046291423,89.49999848217658,NA,NA,NA,NA
137.50000466305542,89.49999848217658,NA,NA,NA,NA
138.50000469696855,89.49999848217658,NA,NA,NA,NA
139.50000473088167,89.49999848217658,NA,NA,NA,NA
140.5000047647948,89.49999848217658,NA,NA,NA,NA
141.50000479870792,89.49999848217658,NA,NA,NA,NA
142.50000483262104,89.49999848217658,NA,NA,NA,NA
143.50000486653423,89.49999848217658,NA,NA,NA,NA
144.50000490044735,89.49999848217658,NA,NA,NA,NA
145.50000493436048,89.49999848217658,NA,NA,NA,NA
146.5000049682736,89.49999848217658,NA,NA,NA,NA
147.50000500218673,89.49999848217658,NA,NA,NA,NA
148.50000503609985,89.49999848217658,NA,NA,NA,NA
149.50000507001297,89.49999848217658,NA,NA,NA,NA
150.5000051039261,89.49999848217658,NA,NA,NA,NA
151.50000513783922,89.49999848217658,NA,NA,NA,NA
152.50000517175235,89.49999848217658,NA,NA,NA,NA
153.50000520566553,89.49999848217658,NA,NA,NA,NA
154.50000523957866,89.49999848217658,NA,NA,NA,NA
155.50000527349178,89.49999848217658,NA,NA,NA,NA
156.5000053074049,89.49999848217658,NA,NA,NA,NA
157.50000534131803,89.49999848217658,NA,NA,NA,NA
158.50000537523115,89.49999848217658,NA,NA,NA,NA
159.50000540914428,89.49999848217658,NA,NA,NA,NA
160.5000054430574,89.49999848217658,NA,NA,NA,NA
161.50000547697053,89.49999848217658,NA,NA,NA,NA
162.50000551088365,89.49999848217658,NA,NA,NA,NA
163.50000554479684,89.49999848217658,NA,NA,NA,NA
164.50000557870996,89.49999848217658,NA,NA,NA,NA
165.50000561262308,89.49999848217658,NA,NA,NA,NA
166.5000056465362,89.49999848217658,NA,NA,NA,NA
167.50000568044933,89.49999848217658,NA,NA,NA,NA
168.50000571436246,89.49999848217658,NA,NA,NA,NA
169.50000574827558,89.49999848217658,NA,NA,NA,NA
170.5000057821887,89.49999848217658,NA,NA,NA,NA
171.50000581610183,89.49999848217658,NA,NA,NA,NA
172.50000585001496,89.49999848217658,NA,NA,NA,NA
173.50000588392814,89.49999848217658,NA,NA,NA,NA
174.50000591784126,89.49999848217658,NA,NA,NA,NA
